timestamp,slug,market_start_ts,market_end_ts,now_ts,time_remaining,up_bid,up_ask,down_bid,down_ask,up_px,down_px,sum_px,max_sum_price,decision,blocked_maker,order_age,up_filled,down_filled,has_traded,intended_price_up,rounded_price_up,intended_price_down,rounded_price_down,cancel_reason,unwind_method,unwind_price,unwind_result,optimal_size,actual_size,near_resolution_blocked,force_flatten,entry_cutoff_sec,force_flatten_sec,size_chosen,size_max_usd,size_max_final,usd_per_market_cap,straddle_notional_per_share,size_block_reason,test_mode,used_test_preset,test_preset_candidate,min_leg_price,max_leg_price,min_profit_per_share,profit_both,price_bounds_ok,profit_ok,skip_reason,blocked_price_bounds,blocked_low_profit
1765759655.0738077,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759655.0738077,744.9261922836304,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759656.0051563,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759656.0051563,743.9948437213898,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759656.9488826,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759656.9488826,743.0511174201965,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759657.9040635,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759657.9040635,742.0959365367889,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759658.8624177,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759658.8624177,741.1375823020935,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759659.8498275,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759659.8498275,740.1501724720001,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759660.7806015,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759660.7806015,739.2193984985352,0.59,0.61,0.39,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759661.7178333,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759661.7178333,738.2821667194366,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759662.700338,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759662.700338,737.2996621131897,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759663.6774411,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759663.6774411,736.3225588798523,0.59,0.6,0.4,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759664.6448083,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759664.6448083,735.3551917076111,0.58,0.6,0.4,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759665.584783,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759665.584783,734.41521692276,0.58,0.59,0.41,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759666.5304193,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759666.5304193,733.4695806503296,0.58,0.59,0.41,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759667.461319,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759667.461319,732.5386810302734,0.58,0.59,0.41,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759668.4107943,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759668.4107943,731.5892057418823,0.58,0.59,0.41,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759669.3363228,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759669.3363228,730.6636772155762,0.58,0.59,0.41,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759670.3002887,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759670.3002887,729.6997113227844,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759671.2731957,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759671.2731957,728.7268042564392,0.62,0.63,0.37,0.38,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759672.218896,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759672.218896,727.7811040878296,0.64,0.65,0.35,0.36,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759673.1938038,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759673.1938038,726.8061962127686,0.65,0.67,0.33,0.35,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759674.1358702,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759674.1358702,725.864129781723,0.65,0.66,0.34,0.35,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759675.0638359,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759675.0638359,724.9361641407013,0.64,0.66,0.34,0.36,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759676.1173453,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759676.1173453,723.8826546669006,0.61,0.63,0.37,0.4,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759677.0733583,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759677.0733583,722.926641702652,0.61,0.62,0.37,0.39,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759677.9927957,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759677.9927957,722.0072042942047,0.62,0.63,0.37,0.38,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759678.996697,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759678.996697,721.0033030509949,0.63,0.64,0.37,0.38,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759679.9395318,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759679.9395318,720.0604681968689,0.62,0.63,0.36,0.38,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759680.8832717,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759680.8832717,719.1167283058167,0.66,0.67,0.33,0.34,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759681.8775747,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759681.8775747,718.1224253177643,0.66,0.67,0.32,0.33,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759682.8007028,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759682.8007028,717.1992971897125,0.68,0.69,0.31,0.32,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759683.7476718,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759683.7476718,716.2523281574249,0.68,0.69,0.31,0.32,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759684.7060375,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759684.7060375,715.2939624786377,0.66,0.67,0.33,0.35,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759685.651358,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759685.651358,714.3486421108246,0.66,0.67,0.33,0.34,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759686.6146758,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759686.6146758,713.3853242397308,0.66,0.68,0.32,0.33,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759687.5729036,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759687.5729036,712.4270963668823,0.67,0.69,0.31,0.33,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759688.5129857,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759688.5129857,711.4870142936707,0.67,0.68,0.32,0.33,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759689.4807372,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759689.4807372,710.5192627906799,0.68,0.69,0.31,0.32,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759690.4313903,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759690.4313903,709.568609714508,0.68,0.69,0.3,0.31,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759691.4191465,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759691.4191465,708.5808534622192,0.69,0.7,0.29,0.3,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759692.431135,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759692.431135,707.5688650608063,0.7,0.71,0.29,0.3,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759693.3803449,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759693.3803449,706.6196551322937,0.69,0.7,0.3,0.31,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759694.3067167,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759694.3067167,705.6932833194733,0.68,0.69,0.31,0.32,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759695.283787,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759695.283787,704.7162129878998,0.68,0.69,0.3,0.31,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759696.3239877,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759696.3239877,703.6760122776031,0.69,0.7,0.31,0.32,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759697.334467,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759697.334467,702.6655330657959,0.7,0.71,0.29,0.3,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759698.2564058,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759698.2564058,701.7435941696167,0.7,0.71,0.3,0.31,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759699.1999576,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759699.1999576,700.8000423908234,0.69,0.7,0.3,0.31,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759700.1241703,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759700.1241703,699.8758296966553,0.69,0.7,0.3,0.31,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759701.0573099,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759701.0573099,698.9426901340485,0.65,0.67,0.33,0.34,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759701.996175,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759701.996175,698.0038249492645,0.65,0.67,0.34,0.35,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759702.956672,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759702.956672,697.0433280467987,0.65,0.66,0.34,0.35,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759703.890195,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759703.890195,696.1098051071167,0.65,0.66,0.34,0.35,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759704.860366,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759704.860366,695.1396338939667,0.64,0.66,0.35,0.36,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759705.8198519,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759705.8198519,694.1801481246948,0.64,0.65,0.35,0.36,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759706.7813635,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759706.7813635,693.2186365127563,0.64,0.65,0.35,0.36,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759707.7194533,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759707.7194533,692.2805466651917,0.65,0.66,0.34,0.35,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759708.8709428,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759708.8709428,691.1290571689606,0.65,0.66,0.34,0.35,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759709.8627758,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759709.8627758,690.1372241973877,0.65,0.66,0.34,0.35,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759710.8547828,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759710.8547828,689.1452171802521,0.63,0.64,0.36,0.37,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759711.7911906,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759711.7911906,688.2088093757629,0.63,0.64,0.36,0.37,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759712.757254,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759712.757254,687.2427461147308,0.63,0.64,0.36,0.37,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759713.7110543,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759713.7110543,686.2889456748962,0.63,0.64,0.36,0.37,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759714.6653512,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759714.6653512,685.33464884758,0.63,0.64,0.36,0.37,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759715.5930357,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759715.5930357,684.406964302063,0.63,0.64,0.38,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759716.5393639,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759716.5393639,683.460636138916,0.57,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759717.475717,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759717.475717,682.5242829322815,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759718.4052145,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759718.4052145,681.594785451889,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759719.3601058,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759719.3601058,680.639894247055,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759720.3144467,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759720.3144467,679.6855533123016,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759721.3595133,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759721.3595133,678.6404867172241,0.6,0.61,0.38,0.39,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
